ID,Latitude,Longitude,State
639,40.69313863700007,-73.93608724999996,NY
640,40.65576388400007,-73.89900480999995,NY
641,40.63122789000005,-74.16528427199995,NY
642,40.59211702600004,-73.98436031899995,NY
643,40.69891224500003,-73.94991584399997,NY
644,40.743124599000055,-73.95606807299998,NY
645,40.657957922000044,-73.88266012399998,NY
646,40.58630949600007,-73.81678497499998,NY
647,40.69641100300004,-73.94242752399998,NY
648,40.69969571000007,-73.98169156899995,NY
649,40.70138766100007,-73.75230117999998,NY
650,40.59646293100008,-73.77246640899993,NY
651,40.89719968500003,-73.84911911299997,NY
652,40.85071487300007,-73.884199702,NY
653,40.66081511600004,-73.90992190699995,NY
654,40.610035502000066,-73.75358735299993,NY
655,40.66646466200007,-73.90410359499998,NY
656,40.862919927000064,-73.92281505299998,NY
657,40.80855767700007,-73.95235475399994,NY
658,40.81144646400003,-73.91618440899998,NY
659,40.81316796700002,-73.95035007999998,NY
660,40.646331289000045,-73.95865428799993,NY
661,40.67824325500004,-73.89550970099998,NY
662,40.66912567900005,-73.90570750399995,NY
663,40.62611213200007,-73.99244347999998,NY
664,40.904814500000036,-73.84577004099998,NY
665,40.68927245800006,-73.94364165399995,NY
666,40.680845368000064,-73.89558133699995,NY
667,40.65815884800003,-73.91817909399998,NY
668,40.676325873000046,-73.92526620999998,NY
669,40.677928044000055,-73.92835772799998,NY
670,40.83754882800008,-73.92019187599993,NY
671,40.751222840000025,-73.98045027299997,NY
672,40.81740254300007,-73.88724185399997,NY
673,40.68041746400007,-73.97295017499994,NY
674,40.82034873600002,-73.94002245199994,NY
675,40.695640535000045,-73.85139999399995,NY
676,40.83457169800005,-73.87485011499997,NY
677,40.73704189400007,-73.85517954199997,NY
678,40.65775788800004,-73.95177405399994,NY
679,40.845009279000074,-73.87947849199999,NY
680,40.68927245800006,-73.94364165399995,NY
681,40.67141166300007,-73.88151172399995,NY
682,40.814612232000066,-73.91395501999993,NY
683,40.66970364700006,-73.92250873499995,NY
684,40.80022202900005,-73.93084834199995,NY
685,40.82208252700008,-73.89033032599998,NY
686,40.88907795500006,-73.86444348399993,NY
687,40.81157523500008,-73.94272166899998,NY
688,40.67141166300007,-73.88151172399995,NY
689,40.699590998000076,-73.95177985899994,NY
690,40.74527438400003,-73.85595199899994,NY
691,40.817011183000034,-73.89423327699996,NY
692,40.66846680400005,-73.89600444799999,NY
693,40.69459323800004,-73.79347284999993,NY
694,40.863003221000035,-73.92425384299997,NY
695,40.84349079400005,-73.88979626899999,NY
696,40.651946602000066,-73.92939470699997,NY
697,40.784507365000024,-73.97548255699995,NY
698,40.82867545800008,-73.94398971599996,NY
699,40.82424917200007,-73.95217731099996,NY
700,40.61549122300004,-74.08165622999995,NY
701,40.83342426000007,-73.90000715499998,NY
702,40.726421843000026,-73.73584631499993,NY
703,40.89922835500005,-73.85365417799993,NY
704,40.87565023100007,-73.90835442799995,NY
705,40.69891224500003,-73.94991584399997,NY
706,40.86436863500006,-73.86544107799993,NY
707,40.61925542700004,-74.01032142899999,NY
708,40.65732259300006,-73.91196656999993,NY
709,40.68830009000004,-73.81480639599994,NY
710,40.84386351200004,-73.91509543199999,NY
711,40.66452749800004,-73.94773929099993,NY
712,40.64886713300007,-73.95082189999994,NY
713,40.76077656700004,-73.87208653299997,NY
714,40.831293326000036,-73.89573911599996,NY
715,40.65747454300004,-73.95028934799996,NY
716,40.831863965000025,-73.85707627399995,NY
717,40.63752013100003,-73.95757161699999,NY
718,40.58734650400004,-73.81304853899995,NY
719,40.80097708200003,-73.95317647399997,NY
720,40.80814283800004,-73.945300203,NY
721,40.729939364000074,-73.81043314199997,NY
722,40.677490086000034,-73.93032305199995,NY
723,40.603190622000064,-73.75008340299998,NY
724,40.753968462000046,-73.90834136499996,NY
725,40.681413218000046,-73.92725792699997,NY
726,40.60405358100007,-73.75699103699995,NY
727,40.64472613100002,-74.07748315899995,NY
728,40.88086800100007,-73.88406039299997,NY
729,40.69747618400004,-73.91599229699995,NY
730,40.62444156600003,-73.93486338199995,NY
731,40.82320382800003,-73.86341785999997,NY
732,40.88907795500006,-73.86444348399993,NY
733,40.860124446000036,-73.90283020099997,NY
734,40.62423677200008,-74.08075553299993,NY
735,40.689405478000026,-73.98111745299997,NY
736,40.669800045000045,-73.75975792999998,NY
737,40.609437266000036,-74.08766703399994,NY
738,40.66493844700005,-73.91439319999995,NY
739,40.69831250200008,-73.95314759599995,NY
740,40.806734361000046,-73.93896910899997,NY
741,40.67690313600008,-73.98171945599995,NY
742,40.63279800500004,-74.16521970799994,NY
743,40.67141166300007,-73.88151172399995,NY
744,40.70614538300004,-73.95150100299998,NY
745,40.672786795000036,-73.86647288899997,NY
746,40.66151554700008,-73.910576957,NY
747,40.81765798700008,-73.90579692299998,NY
748,40.85777050600007,-73.89460587699995,NY
749,40.63306790400002,-73.92497238099996,NY
750,40.82179908200004,-73.91937253599998,NY
751,40.826169612000065,-73.91683070899995,NY
752,40.83375246000002,-73.86873003699995,NY
753,40.63807818300006,-74.13184274799994,NY
754,40.65809611100008,-73.95326594399995,NY
755,40.80747335900003,-73.94579563399995,NY
756,40.88733281800006,-73.84725001299995,NY
757,40.86370044700004,-73.90572447299998,NY
758,40.70617856900003,-73.75806147399999,NY
759,40.72055161600008,-74.00773967399994,NY
760,40.64831592000007,-73.89746290699999,NY
761,40.82266065500005,-73.911520222,NY
762,40.660565758000075,-73.75035143299993,NY
763,40.70964335600007,-73.94209507399995,NY
764,40.71156493900003,-73.98834336899995,NY
765,40.712742846000026,-73.739879219,NY
766,40.59368532700007,-73.75907037999998,NY
767,40.84001840900004,-73.87343400399999,NY
768,40.65269512700007,-73.96284167499994,NY
769,40.64858569000006,-73.96133762799997,NY
770,40.67577061900005,-73.75876302999995,NY
771,40.683580560000046,-73.87245815299997,NY
772,40.59404891600008,-73.75320345499993,NY
773,40.90379369100003,-73.85009895999997,NY
774,40.83732351100008,-73.91983075699994,NY
775,40.816122327000066,-73.89775711899993,NY
776,40.67824325500004,-73.89550970099998,NY
777,40.67675342200005,-73.93315390099998,NY
778,40.679308959000025,-73.94961690299994,NY
779,40.69267620800008,-73.90957595399993,NY
780,40.58775026200004,-73.80986825599996,NY
781,40.64610731800008,-73.89249341199995,NY
782,40.68477232800007,-73.77441861399996,NY
783,40.61220639800007,-73.90495950599995,NY
784,40.59221527000005,-73.93549972199997,NY
785,40.60327400700004,-73.75310453299994,NY
786,40.86436863500006,-73.86544107799993,NY
787,40.65838141500007,-73.88618429299999,NY
788,40.69327412300004,-73.97359405499998,NY
789,40.69023761000005,-73.79987605699995,NY
790,40.66771539100006,-73.90635474099996,NY
791,40.82211655000003,-73.90061307699995,NY
792,40.70059059000005,-73.80774319999993,NY
793,40.710548340000045,-73.75550625999993,NY
794,40.69539152700002,-73.97940641699995,NY
795,40.67467676300004,-73.94020752699998,NY
796,40.88733281800006,-73.84725001299995,NY
797,40.87524468400005,-73.85106369699997,NY
798,40.61320195400003,-73.926298547,NY
799,40.654879667000046,-73.96190341499994,NY
800,40.68428204500003,-73.98934328299998,NY
801,40.853528832000045,-73.90272054899998,NY
802,40.670366460000025,-73.91284696199995,NY
803,40.69276310300006,-73.75081506299993,NY
804,40.623140111000055,-74.08284714199993,NY
805,40.831238650000046,-73.94322870999997,NY
806,40.845315981000056,-73.88974987299997,NY
807,40.65233201600006,-73.94682624999997,NY
808,40.66902257700008,-73.95915931099995,NY
809,40.821472723000056,-73.90527847099996,NY
810,40.75627543400003,-73.94501432899995,NY
811,40.68114495900005,-73.95566903799994,NY
812,40.75512417800008,-73.90856356099994,NY
813,40.63403548700006,-73.94729118999999,NY
814,40.75890301700008,-73.86119261,NY
815,40.67870758200007,-74.00861450999997,NY
816,40.65732259300006,-73.91196656999993,NY
817,40.74296235400004,-73.95527424799997,NY
818,40.70721492400003,-74.00595273699997,NY
819,40.67459999000005,-73.93057482199998,NY
820,40.69639298900006,-73.97739020999995,NY
821,40.640320114000076,-73.93979151099995,NY
822,40.83096704500008,-73.89311257399999,NY
823,40.66646466200007,-73.90410359499998,NY
824,40.603190622000064,-73.75008340299998,NY
825,40.846020053000075,-73.88837886,NY
826,40.68357537500003,-73.73089611399995,NY
827,40.800880893000055,-73.94095380699997,NY
828,40.695782146000056,-73.79066712199995,NY
829,40.650683352000044,-73.96331128799993,NY
830,40.66547225800008,-73.81857169299997,NY
831,40.65682040400003,-73.95480940099996,NY
832,40.65734573700007,-73.90319404099995,NY
833,40.68707368100007,-73.94320360999996,NY
834,40.86436863500006,-73.86544107799993,NY
835,40.69802285500003,-73.90264451499998,NY
836,40.81932048600004,-73.915383261,NY
837,40.69383823400005,-73.75814952599995,NY
838,40.697224498000026,-73.97661096599995,NY
839,40.798260642000045,-73.94286676199994,NY
840,40.68733525300007,-73.93441973499995,NY
841,40.87047906600003,-73.84625102199995,NY
842,40.63018538100005,-73.973676658,NY
843,40.64802513400008,-73.90401117799998,NY
844,40.68387905700007,-74.00032594799995,NY
845,40.817011183000034,-73.89423327699996,NY
846,40.80038048100005,-73.95078943299995,NY
847,40.69050586900005,-73.95900552099994,NY
848,40.67824325500004,-73.89550970099998,NY
849,40.853400299000036,-73.92984237199995,NY
850,40.65732259300006,-73.91196656999993,NY
851,40.70372081700003,-73.93809683099995,NY
852,40.680048726000045,-73.77590919399995,NY
853,40.683700646000034,-74.00050622499998,NY
854,40.75890301700008,-73.86119261,NY
855,40.708280688000045,-73.96658711699997,NY
856,40.79124111900006,-73.94597136299996,NY
857,40.80855767700007,-73.95235475399994,NY
858,40.84813252600002,-73.89927299199995,NY
859,40.73578327800004,-73.81062580299994,NY
860,40.66848252400007,-73.96108818199998,NY
861,40.640783561000035,-73.957241647,NY
862,40.65025213200005,-73.96241779099995,NY
863,40.676198799000076,-73.88444864199994,NY
864,40.833628590000046,-73.89520062899999,NY
865,40.65269512700007,-73.96284167499994,NY
866,40.861102072000044,-73.90021498999994,NY
867,40.668067545000035,-73.90402198699995,NY
868,40.813511574000074,-73.91768103899994,NY
869,40.81300852900005,-73.95654576899994,NY
870,40.88733281800006,-73.84725001299995,NY
871,40.859626495000036,-73.89523196499994,NY
872,40.653630717000055,-73.96168068299994,NY
873,40.814414915000036,-73.94053357099993,NY
874,40.68594655400005,-73.91383979899997,NY
875,40.68964821100008,-73.92405412199997,NY
876,40.575991993000045,-73.99060607299998,NY
877,40.68034722300007,-73.93003524099998,NY
878,40.65348503300004,-73.91150672499998,NY
879,40.63122789000005,-74.16528427199995,NY
880,40.88733281800006,-73.84725001299995,NY
881,40.82342386900008,-73.90158306099994,NY
882,40.836105283000045,-73.93838202299997,NY
883,40.67162408600007,-73.925289503,NY
884,40.78621722200006,-73.94380515399995,NY
885,40.70676502500004,-73.79275705599997,NY
886,40.841448077000045,-73.90445130899997,NY
887,40.70617856900003,-73.75806147399999,NY
888,40.60629019800007,-73.75422061799998,NY
889,40.82491238500006,-73.86691195599997,NY
890,40.57758741600002,-73.97633607099993,NY
891,40.82614070600005,-73.90107679499994,NY
892,40.844139945000045,-73.90038861799998,NY
893,40.596030314000075,-73.74302372499993,NY
894,40.707047475000024,-73.79261190399995,NY
895,40.885540183000046,-73.85332627499997,NY
896,40.78934789300007,-73.94735241299998,NY
897,40.815929553000046,-73.94516735699995,NY
898,40.68136029300007,-73.79326865999997,NY
899,40.810351863000044,-73.92494232599995,NY
900,40.69866511400005,-73.79119181599998,NY
901,40.64148945800008,-73.93991657099998,NY
902,40.83294176100002,-73.93543259299997,NY
903,40.81765798700008,-73.90579692299998,NY
904,40.596732839000026,-73.80106732499998,NY
905,40.677928044000055,-73.92835772799998,NY
906,40.751222840000025,-73.98045027299997,NY
907,40.66248621300008,-73.92451757499998,NY
908,40.680314367000044,-73.913958843,NY
909,40.855580961000044,-73.86383938399997,NY
910,40.83855090900005,-73.90939937399997,NY
911,40.857310106000064,-73.89240146599997,NY
912,40.67393477000007,-73.88214893999998,NY
913,40.60977656700004,-73.75061339299998,NY
914,40.67824325500004,-73.89550970099998,NY
915,40.670655072000045,-73.91339091999998,NY
916,40.865911578000066,-73.90439085199995,NY
917,40.671367750000044,-73.87629910499999,NY
918,40.70614538300004,-73.95150100299998,NY
919,40.66468589900006,-73.89452887499993,NY
920,40.59763735300004,-73.78658887599995,NY
921,40.85657672800004,-73.84389367799997,NY
922,40.69293103200005,-73.93790851499993,NY
923,40.755667508000045,-73.94804678299994,NY
924,40.88722715100005,-73.90473632399994,NY
925,40.58734650400004,-73.81304853899995,NY
926,40.84266656700004,-73.88894829999998,NY
927,40.69409828200002,-73.93426883799998,NY
928,40.78673189800003,-73.94113246799998,NY
929,40.73211282000005,-73.741153076,NY
930,40.68699927500006,-73.93734432899998,NY
931,40.816122327000066,-73.89775711899993,NY
932,40.797257565000045,-73.96804132599993,NY
933,40.818823297000044,-73.94123775899999,NY
934,40.88565451400007,-73.82872638499998,NY
935,40.65690638000007,-73.88509115599999,NY
936,40.64886713300007,-73.95082189999994,NY
937,40.65407147900004,-73.95138028299993,NY
938,40.603190622000064,-73.75008340299998,NY
939,40.63681896700007,-74.11865312699997,NY
940,40.61549122300004,-74.08165622999995,NY
941,40.74223907000004,-73.95884377599998,NY
942,40.67639669900007,-74.00492250999997,NY
943,40.657957922000044,-73.88266012399998,NY
944,40.85227171500002,-73.92058628899997,NY
945,40.79409372500004,-73.936810155,NY
946,40.70614538300004,-73.95150100299998,NY
947,40.75627543400003,-73.94501432899995,NY
948,40.66452749800004,-73.94773929099993,NY
949,40.85093954100006,-73.89228887299998,NY
950,40.87538575600007,-73.85191313299998,NY
951,40.67110691100004,-73.88143295699997,NY
952,40.861944175000076,-73.920773576,NY
953,40.79975213100005,-73.95124137999993,NY
954,40.670804244000074,-73.91845197199996,NY
955,40.83896438200002,-73.86374690299994,NY
956,40.69459323800004,-73.79347284999993,NY
957,40.653630717000055,-73.96168068299994,NY
958,40.64732133200005,-73.92889509599996,NY
959,40.74500029700005,-73.87012832399995,NY
960,40.67568173100005,-73.89784623999998,NY
961,40.83886177100004,-73.91030606099997,NY
962,40.88012458500003,-73.90228023499998,NY
963,40.67576991200008,-73.91516161399994,NY
964,40.59596336300007,-73.77107818399995,NY
965,40.62589879500007,-73.93441525599997,NY
966,40.65838141500007,-73.88618429299999,NY
967,40.81027545200004,-73.92562154799998,NY
968,40.68674841800004,-73.94604160299998,NY
969,40.71156493900003,-73.98834336899995,NY
970,40.675727746000064,-73.92149590099996,NY
971,40.64894086900005,-73.88494631099995,NY
972,40.64116269600004,-73.94514161199999,NY
973,40.83593960600007,-73.88646598899999,NY
974,40.82736692100008,-73.90685995799998,NY
975,40.70659994400006,-73.79560695699999,NY
976,40.59221527000005,-73.93549972199997,NY
977,40.670946067000045,-73.92109057299997,NY
978,40.75890301700008,-73.86119261,NY
979,40.705467835000036,-73.79489628999994,NY
980,40.756667420000035,-73.94394919599996,NY
981,40.66654015100005,-73.87932514799998,NY
982,40.821862408000065,-73.942640554,NY
983,40.66790942700004,-73.93260042799993,NY
984,40.707047475000024,-73.79261190399995,NY
985,40.830543869000046,-73.91570143399997,NY
986,40.69716921200006,-73.94374677499997,NY
987,40.82965936100004,-73.90424420099998,NY
988,40.74376638800004,-73.98797324599997,NY
989,40.81027545200004,-73.92562154799998,NY
990,40.603190622000064,-73.75008340299998,NY
991,40.83855090900005,-73.90939937399997,NY
992,40.84588066600002,-73.88617794499999,NY
993,40.79409372500004,-73.936810155,NY
994,40.81326462100003,-73.93027845099994,NY
995,40.72547688900005,-73.88850499499993,NY
996,40.67432190500005,-73.95008211799995,NY
997,40.671096840000075,-73.90620940099996,NY
998,40.85665355000003,-73.84387180799997,NY
999,40.758386148000056,-73.83360897499993,NY
1000,40.809092626000044,-73.92585406199998,NY
1001,40.68927245800006,-73.94364165399995,NY
1002,40.64165977700002,-73.90377530899997,NY
1003,40.74790373800005,-73.86967874999993,NY
1004,40.66304320600005,-73.90565842999997,NY
1005,40.81300852900005,-73.95654576899994,NY
1006,40.83540554900002,-73.92478396599995,NY
1007,40.65106272200006,-73.92929833799997,NY
1008,40.68376560900003,-73.97098738499993,NY
1009,40.67081759000007,-73.93511008699994,NY
1010,40.63018538100005,-73.973676658,NY
1011,40.65635226000006,-73.92136732899995,NY
1012,40.640783561000035,-73.957241647,NY
1013,40.698118935000025,-73.94975054899999,NY
1014,40.829060282000064,-73.92143424399995,NY
1015,40.86377311300004,-73.92219584099996,NY
1016,40.65900650700007,-73.92555592899998,NY
1017,40.656524395000076,-73.91636102499997,NY
1018,40.807218462000044,-73.92241727499999,NY
1019,40.66729861500005,-73.92575214099996,NY
1020,40.862919927000064,-73.92281505299998,NY
1021,40.86446897800005,-73.92030780199997,NY
1022,40.88733281800006,-73.84725001299995,NY
1023,40.816872438000075,-73.85068492699997,NY
1024,40.809839071000056,-73.95141461099996,NY
1025,40.887565833000046,-73.86229467199999,NY
1026,40.66547225800008,-73.81857169299997,NY
1027,40.65269512700007,-73.96284167499994,NY
1028,40.64886713300007,-73.95082189999994,NY
1029,40.71344502300008,-73.76118778599994,NY
1030,40.65348503300004,-73.91150672499998,NY
1031,40.81949793600006,-73.92180321299999,NY
1032,40.652262403000066,-73.76050942399995,NY
1033,40.67845753300003,-73.92795336599994,NY
1034,40.86413608500004,-73.91918020999998,NY
1035,40.79649475100007,-73.94643661799995,NY
1036,40.668807953000055,-73.86741448999999,NY
1037,40.68593576000006,-73.94007844399994,NY
1038,40.634100273000044,-73.95797371299993,NY
1039,40.65492390100008,-73.93751861299995,NY
1040,40.81844220100004,-73.86853985099998,NY
1041,40.663069018000044,-73.94557775899995,NY
1042,40.68665966800006,-73.91313936599995,NY
1043,40.66940464800007,-73.86363907499998,NY
1044,40.670366460000025,-73.91284696199995,NY
1045,40.85177655500007,-73.90800416599996,NY
1046,40.71265806200007,-73.76828947799999,NY
1047,40.81786438800003,-73.88799254199995,NY
1048,40.80138689000006,-73.93270005999993,NY
1049,40.78934789300007,-73.94735241299998,NY
1050,40.88907795500006,-73.86444348399993,NY
1051,40.70614538300004,-73.95150100299998,NY
1052,40.815929553000046,-73.94516735699995,NY
1053,40.81816612400007,-73.90624419799997,NY
1054,40.82266065500005,-73.911520222,NY
1055,40.79679044300008,-73.93940440599994,NY
1056,40.67288014500008,-73.92369108599996,NY
1057,40.86446897800005,-73.92030780199997,NY
1058,40.66293035300004,-73.91970513199995,NY
1059,40.80209197100004,-73.93700122199994,NY
1060,40.863813486000026,-73.89073873399997,NY
1061,40.788845063000046,-73.94617553799998,NY
1062,40.82788478800006,-73.93823787399998,NY
1063,40.84815366600003,-73.88656442099993,NY
1064,40.695782146000056,-73.79066712199995,NY
1065,40.84507992600004,-73.89264894999997,NY
1066,40.87524468400005,-73.85106369699997,NY
1067,40.817011183000034,-73.89423327699996,NY
1068,40.79814608700008,-73.95035767199995,NY
1069,40.62611213200007,-73.99244347999998,NY
1070,40.84820999600004,-73.89089809899998,NY
1071,40.74479335700005,-73.99329254599995,NY
1072,40.598874647000045,-73.76382298499993,NY
1073,40.71595711700007,-73.997353676,NY
1074,40.751155322000045,-73.85729995999998,NY
1075,40.63906463700005,-73.89904089399994,NY
1076,40.74376638800004,-73.98797324599997,NY
1077,40.634411467000064,-74.11896229899995,NY
1078,40.86163873700008,-73.92796461199998,NY
1079,40.88484355600008,-73.85374008999997,NY
1080,40.69569116200007,-73.931137069,NY
1081,40.81600451200006,-73.94131972799995,NY
1082,40.69645001400005,-73.94360673699998,NY
1083,40.86370044700004,-73.90572447299998,NY
1084,40.66679569100006,-73.89651170599996,NY
1085,40.68280824200008,-73.78215191799995,NY
1086,40.726421843000026,-73.73584631499993,NY
1087,40.674588380000046,-73.80393908099995,NY
1088,40.83585425500007,-73.86815490699999,NY
1089,40.63973054600008,-73.95274192999993,NY
1090,40.663055675000074,-73.91097138199996,NY
1091,40.69608630900007,-73.94643073099995,NY
1092,40.663055675000074,-73.91097138199996,NY
1093,40.67281227000007,-73.93870591999998,NY
1094,40.605261337000066,-73.98087114899994,NY
1095,40.860124446000036,-73.90283020099997,NY
1096,40.597138287000064,-73.78833691199995,NY
1097,40.79091383100007,-73.93913167799997,NY
1098,40.72300909500007,-73.97808828999997,NY
1099,40.67527963700008,-73.92046175999997,NY
1100,40.837842121000044,-73.91962775199994,NY
1101,40.83079891400007,-73.82694879599995,NY
1102,40.67873123800007,-73.95298829699995,NY
1103,40.72636681100005,-73.98331500399995,NY
1104,40.84588066600002,-73.88617794499999,NY
1105,40.65399938500008,-73.89636577299996,NY
1106,40.839575387000025,-73.93987862799997,NY
1107,40.82286114200008,-73.91916530199995,NY
1108,40.703366206000055,-73.81483667599997,NY
1109,40.640320114000076,-73.93979151099995,NY
1110,40.80504070000006,-73.95682188099995,NY
1111,40.66194314900008,-73.92102913399998,NY
1112,40.640783561000035,-73.957241647,NY
1113,40.67757890000007,-73.91175235899993,NY
1114,40.66081511600004,-73.90992190699995,NY
1115,40.692939350000074,-73.80845762899997,NY
1116,40.82266065500005,-73.911520222,NY
1117,40.58734650400004,-73.81304853899995,NY
1118,40.754986031000044,-73.94074543699999,NY
1119,40.670366460000025,-73.91284696199995,NY
1120,40.83855090900005,-73.90939937399997,NY
1121,40.751222840000025,-73.98045027299997,NY
1122,40.687732210000036,-73.93749147799997,NY
1123,40.60673849300008,-73.75852627599994,NY
1124,40.66902257700008,-73.95915931099995,NY
1125,40.68886747800008,-73.94065995799998,NY
1126,40.81027545200004,-73.92562154799998,NY
1127,40.83119531600005,-73.91327951999993,NY
1128,40.86189455900006,-73.85766248,NY
1129,40.60977656700004,-73.75061339299998,NY
1130,40.880024527000046,-73.90081581399994,NY
1131,40.670138350000045,-73.90892519399995,NY
1132,40.81027545200004,-73.92562154799998,NY
1133,40.67110691100004,-73.88143295699997,NY
1134,40.83778161800007,-73.91945797099999,NY
1135,40.80743404000003,-73.912970923,NY
1136,40.860124446000036,-73.90283020099997,NY
1137,40.698078486000036,-73.94531476999998,NY
1138,40.689655320000035,-73.91840006999998,NY
1139,40.68033280500004,-73.93842499899995,NY
1140,40.67824325500004,-73.89550970099998,NY
1141,40.639104514000046,-73.95220910499995,NY
1142,40.673761118000066,-73.87880377199998,NY
1143,40.64564719600002,-73.90287588699994,NY
1144,40.83395277900007,-73.87613414899994,NY
1145,40.656622611000046,-73.90498993699998,NY
1146,40.79792604000005,-73.96384775399997,NY
1147,40.84180610100003,-73.87938309899994,NY
1148,40.662518015000046,-73.92701180399997,NY
1149,40.83623687500005,-73.88732196199999,NY
1150,40.81539093100001,-73.90932613399998,NY
1151,40.86436863500006,-73.86544107799993,NY
1152,40.67110691100004,-73.88143295699997,NY
1153,40.59487235300003,-73.94081550099996,NY
1154,40.67560823700006,-73.91935098699997,NY
1155,40.66048172400008,-73.88129685699994,NY
1156,40.64085528000004,-73.95820727299997,NY
1157,40.67303140400003,-73.95567082599996,NY
1158,40.828391950000025,-73.94236030699994,NY
1159,40.85399770500004,-73.89897854099996,NY
1160,40.653630717000055,-73.96168068299994,NY
1161,40.67824325500004,-73.89550970099998,NY
1162,40.868842130000075,-73.88004271999995,NY
1163,40.83651789100002,-73.86527334699997,NY
1164,40.67459999000005,-73.93057482199998,NY
1165,40.59543765300003,-73.79969567299997,NY
1166,40.64520527800004,-73.92485423199997,NY
1167,40.666231521000036,-73.92253800099995,NY
1168,40.815929553000046,-73.94516735699995,NY
1169,40.633489170000075,-73.88922792999993,NY
1170,40.877554428000046,-73.87293947099994,NY
1171,40.64233432700007,-74.02395641899994,NY
1172,40.66214759500008,-73.92721045199994,NY
1173,40.688154120000036,-73.94685537799995,NY
1174,40.833781835000025,-73.92657819899993,NY
1175,40.58432798800004,-74.08746486299998,NY
1176,40.70405561800004,-73.76949515699994,NY
1177,40.757467209000026,-73.94619006299997,NY
1178,40.88722715100005,-73.90473632399994,NY
1179,40.75869476400004,-73.98532469099996,NY
1180,40.63279800500004,-74.16521970799994,NY
1181,40.67141166300007,-73.88151172399995,NY
1182,40.82414626900004,-73.89294648299993,NY
1183,40.853528832000045,-73.90272054899998,NY
1184,40.67154448400004,-73.95765812199994,NY
1185,40.82199631700007,-73.91501493999993,NY
1186,40.71301347900004,-73.94121560799994,NY
1187,40.69276310300006,-73.75081506299993,NY
1188,40.84453266500003,-73.93541772899994,NY
1189,40.60505071000005,-73.97117644499998,NY
1190,40.66629650100003,-73.95083788699995,NY
1191,40.673164918000055,-73.90776745999993,NY
1192,40.70323833200007,-73.78107890399998,NY
1193,40.84575054600003,-73.88783715799997,NY
1194,40.670366460000025,-73.91284696199995,NY
1195,40.869482445000074,-73.88625324799993,NY
1196,40.679847490000036,-73.93938447299999,NY
1197,40.77329984700003,-73.98802567999998,NY
1198,40.662325758000065,-73.88908632899995,NY
1199,40.84967686300007,-73.90801429899994,NY
1200,40.83342426000007,-73.90000715499998,NY
1201,40.684194302000044,-73.91608474599997,NY
1202,40.68041746400007,-73.97295017499994,NY
1203,40.72031486900005,-73.73234231699999,NY
1204,40.671143382000025,-73.75638250299994,NY
1205,40.62399282300004,-74.15117035299994,NY
1206,40.79792604000005,-73.96384775399997,NY
1207,40.688768663000076,-73.79802345099995,NY
1208,40.695778596000025,-73.94579267699999,NY
1209,40.68665574200002,-73.78470663599995,NY
1210,40.70676502500004,-73.79275705599997,NY
1211,40.72618713000002,-73.73523390399998,NY
1212,40.80067124200008,-73.94435640999995,NY
1213,40.67141166300007,-73.88151172399995,NY
1214,40.81144646400003,-73.91618440899998,NY
1215,40.675571392000045,-73.92577898299999,NY
1216,40.88733281800006,-73.84725001299995,NY
1217,40.82741405100006,-73.87794577499993,NY
1218,40.66970235900004,-73.88767539399998,NY
1219,40.88733281800006,-73.84725001299995,NY
1220,40.69955767600004,-73.76986774699995,NY
1221,40.68481678500007,-73.97070208199995,NY
1222,40.684888145000045,-73.92310404899997,NY
1223,40.84324043000004,-73.93635868099993,NY
1224,40.68408415600004,-73.98677973999997,NY
1225,40.83404549800008,-73.87814681899994,NY
1226,40.812600519000064,-73.95202672899995,NY
1227,40.853856131000036,-73.91769978899998,NY
1228,40.666229308000034,-73.88957727699994,NY
1229,40.76956124200007,-73.91536344699995,NY
1230,40.80817082700002,-73.92652336699997,NY
1231,40.685988905000045,-73.80479256499996,NY
1232,40.59763735300004,-73.78658887599995,NY
1233,40.67123699000007,-73.87722220199998,NY
1234,40.84472598000008,-73.91226794799998,NY
1235,40.830813798000065,-73.89973283599994,NY
1236,40.70960094600008,-73.72837075799998,NY
1237,40.64633820900008,-74.01083732399997,NY
1238,40.82491238500006,-73.86691195599997,NY
1239,40.68933015300007,-73.94968144799998,NY
1240,40.820987957000064,-73.89387649499997,NY
1241,40.66820136300004,-73.73187735299997,NY
1242,40.87899134100008,-73.86455083699997,NY
1243,40.64886713300007,-73.95082189999994,NY
1244,40.816122327000066,-73.89775711899993,NY
1245,40.66121173900007,-73.76380052199994,NY
1246,40.69993211100008,-73.75065122099994,NY
1247,40.705977738000044,-73.74266120599998,NY
1248,40.79792604000005,-73.96384775399997,NY
1249,40.59097663400007,-73.78561280299994,NY
1250,40.798193324000074,-73.96735102799995,NY
1251,40.680048726000045,-73.77590919399995,NY
1252,40.67970040800003,-73.77604736799998,NY
1253,40.862919927000064,-73.92281505299998,NY
1254,40.663069018000044,-73.94557775899995,NY
1255,40.684194302000044,-73.91608474599997,NY
1256,40.751222840000025,-73.98045027299997,NY
1257,40.71124488000004,-73.95776997399997,NY
1258,40.82564880800004,-73.92174178599998,NY
1259,40.64505957100005,-73.96420804299999,NY
1260,40.65290208700002,-73.89402853999997,NY
1261,40.65375368100007,-73.91847281299994,NY
1262,40.85140742400005,-73.88508408799999,NY
1263,40.82338729100008,-73.87017045,NY
1264,40.877554428000046,-73.87293947099994,NY
