index,Latitude_y,Longitude_y,State,Zipcode,,,,
3220,40.692907443,-73.9140363509999,NY,11221,,,,
3221,40.8440737010001,-73.867310948,NY,10462,,,,
3222,40.669849045,-73.8657542,NY,11208,,,,
3223,40.679153586,-73.945946798,NY,11216,,,,
3224,40.655956862,-73.917241131,NY,11212,,,,
3225,40.903793691,-73.85009896,NY,10470,,,,
3226,40.6391370430001,-73.951236227,NY,11226,,,,
3227,40.641939543,-73.95840838,NY,11226,,,,
3228,40.669849045,-73.8657542,NY,11208,,,,
3229,40.676083154,-73.971657681,NY,11215,,,,
3230,40.675615872,-73.926658587,NY,11233,,,,
3231,40.5898248990001,-73.96054713,NY,11235,,,,
3232,40.6658147140001,-73.892331884,NY,11207,,,,
3233,40.689716709,-73.787952887,NY,11433,,,,
3234,40.82265698,-73.945418344,NY,10030,,,,
3235,40.666041572,-73.906966271,NY,11212,,,,
3236,40.824397896,-73.901176942,NY,10456,,,,
3237,40.859608936,-73.8651108879999,NY,10467,,,,
3238,40.841806101,-73.8793830989999,NY,10460,,,,
3239,40.694746524,-73.979500377,NY,11201,,,,
3240,40.6520271310001,-73.952614293,NY,11226,,,,
3241,40.8278886850001,-73.875191502,NY,10472,,,,
3242,40.665124931,-73.958988678,NY,11225,,,,
3243,40.675136459,-73.9486178339999,NY,11216,,,,
3244,40.6725739510001,-73.910176398,NY,11233,,,,
3245,40.67575441,-74.00524693,NY,11231,,,,
3246,40.8434875670001,-73.883713518,NY,10460,,,,
3247,40.8201520750001,-73.8922736709999,NY,10459,,,,
3248,40.8238762760001,-73.8918629679999,NY,10459,,,,
3249,40.7285201560001,-73.950283257,NY,11222,,,,
3250,40.8223923,-73.919888489,NY,10451,,,,
3251,40.642243826,-74.086603915,NY,10301,,,,
3252,40.8226606550001,-73.911520222,NY,10451,,,,
3253,40.694659868,-73.779098432,NY,11433,,,,
3254,40.81324718,-73.92868893,NY,10451,,,,
3255,40.5765109490001,-74.0067150369999,NY,11224,,,,
3256,40.8191185850001,-73.9390372359999,NY,10030,,,,
3257,40.757467209,-73.946190063,NY,10044,,,,
3258,40.8784939190001,-73.864013046,NY,10467,,,,
3259,40.838805984,-73.869175427,NY,10460,,,,
3260,40.673415957,-73.9334708819999,NY,11213,,,,
3261,40.858373133,-73.899402084,NY,10457-2919,,,,
3262,40.8250639900001,-73.8773972609999,NY,10472,,,,
3263,40.6140369610001,-74.084784423,NY,10304,,,,
3264,40.861337297,-73.857591368,NY,10469,,,,
3265,40.818063873,-73.955411646,NY,10027,,,,
3266,40.8262674370001,-73.9154756,NY,10451,,,,
3267,40.8573955140001,-73.861785969,NY,10462,,,,
3268,40.7960578400001,-73.967052307,NY,10025,,,,
3269,40.8596012590001,-73.8655880969999,NY,10467,,,,
3270,40.7024641590001,-73.781002101,NY,11433,,,,
3271,40.8161223270001,-73.8977571189999,NY,10455,,,,
3272,40.871214572,-73.8503712689999,NY,10469,,,,
3273,40.69854441,-73.94983678,NY,11206,,,,
3274,40.806617895,-73.936765755,NY,10035,,,,
3275,40.6389841760001,-74.171252305,NY,10303,,,,
3276,40.669864789,-73.92545369,NY,11213,,,,
3277,40.87512101,-73.90899518,NY,10463,,,,
3278,40.8432167180001,-73.879225129,NY,10460,,,,
3279,40.6304662650001,-73.945161212,NY,11234,,,,
3280,40.8163661450001,-73.867626311,NY,10473,,,,
3281,40.66277286,-73.9182275,NY,11212,,,,
3282,40.652727946,-73.948321553,NY,11226,,,,
3283,40.808373589,-73.914107578,NY,10454,,,,
3284,40.6029515910001,-73.749976261,NY,11691,,,,
3285,40.6839108550001,-73.960938562,NY,11238,,,,
3286,40.5967689090001,-73.759624593,NY,11691,,,,
3287,40.8359898000001,-73.91627636,NY,10452,,,,
3288,40.77248962,-73.907868186,NY,11105,,,,
3289,40.820208596,-73.92147721,NY,10451,,,,
3290,40.690938762,-73.9291550899999,NY,11221,,,,
3291,40.8241640030001,-73.951978648,NY,10031,,,,
3292,40.675276877,-74.003664242,NY,11231,,,,
3293,40.6916384580001,-73.811865439,NY,11419,,,,
3294,40.8190958370001,-73.942852488,NY,10030,,,,
3295,40.6301853810001,-73.973676658,NY,11230,,,,
3296,40.837361022,-73.9410732159999,NY,10032,,,,
3297,40.6803472230001,-73.930035241,NY,11233,,,,
3298,40.8200820160001,-73.9210040629999,NY,10451,,,,
3299,40.841224391,-73.920765724,NY,10452,,,,
3300,40.827403706,-73.889461576,NY,10459,,,,
3301,40.8766017080001,-73.8477339029999,NY,10469,,,,
3302,40.82716143,-73.946205972,NY,10031,,,,
3303,40.7403056100001,-74.007940444,NY,10014,,,,
3304,40.8452533190001,-73.884614013,NY,10460,,,,
3305,40.6800487260001,-73.775909194,NY,11434,,,,
3306,40.610915935,-74.101920674,NY,10301,,,,
3307,40.8873328180001,-73.847250013,NY,10466,,,,
3308,40.827313476,-73.878874593,NY,10472,,,,
3309,40.8065381010001,-73.918910596,NY,10454,,,,
3310,40.680194531,-73.7936977109999,NY,11436,,,,
3311,40.5938728900001,-73.940128649,NY,11235,,,,
3312,40.6932315190001,-73.749118445,NY,11412,,,,
3313,40.6327574640001,-74.00344934,NY,11204,,,,
3314,40.647122833,-73.9616736099999,NY,11226,,,,
3315,40.838778865,-73.8647013739999,NY,10460,,,,
3316,40.6349018000001,-74.143841465,NY,10302,,,,
3317,40.8142766250001,-73.91295475,NY,10455,,,,
3318,40.760782095,-73.934145278,NY,11106,,,,
3319,40.66626268,-73.90547004,NY,11212,,,,
3320,40.68381064,-73.92923838,NY,11233,,,,
3321,40.843762188,-73.911745153,NY,10453,,,,
3322,40.63059985,-73.97370532,NY,11230,,,,
3323,40.8286754580001,-73.943989716,NY,10031,,,,
3324,40.80863009,-73.9157906,NY,10454,,,,
3325,40.65945324,-73.93834696,NY,11203,,,,
3326,40.596807961,-73.747125752,NY,11691,,,,
3327,40.6843329810001,-73.76339412,NY,11434,,,,
3328,40.7013233720001,-73.981795711,NY,11201,,,,
3329,40.8250639900001,-73.8773972609999,NY,10472,,,,
3330,40.665252772,-73.8961212,NY,11207,,,,
3331,40.8228611420001,-73.919165302,NY,10451,,,,
3332,40.8679021340001,-73.895638333,NY,10468,,,,
3333,40.6809172650001,-73.938096365,NY,11216,,,,
3334,40.749635009,-73.905568288,NY,11377,,,,
3335,40.818396427,-73.920521939,NY,10451,,,,
3336,40.878622771,-73.8306972199999,NY,10475,,,,
3337,40.6668616750001,-73.890693676,NY,11207,,,,
3338,40.659232423,-73.918693184,NY,11212,,,,
3339,40.856162957,-73.844397124,NY,10461,,,,
3340,40.798500915,-73.9459401889999,NY,10037,,,,
3341,40.679416787,-73.958442694,NY,11238,,,,
3342,40.8342194250001,-73.912531149,NY,10456,,,,
3343,40.6285517700001,-74.076470065,NY,10304,,,,
3344,40.8339527790001,-73.8761341489999,NY,10472,,,,
3345,40.7907464140001,-73.950634042,NY,10029,,,,
3346,40.8697647070001,-73.891495476,NY,10458,,,,
3347,40.7888450630001,-73.946175538,NY,10029,,,,
3348,40.6930624130001,-73.757297697,NY,11412,,,,
3349,40.869058532,-73.8796301479999,NY,10467,,,,
3350,40.810038777,-73.943915089,NY,10037,,,,
3351,40.6632931900001,-73.996649288,NY,11232,,,,
3352,40.8836797600001,-73.833450905,NY,10475,,,,
3353,40.8273835200001,-73.910491361,NY,10456,,,,
3354,40.669271827,-73.913554932,NY,11212,,,,
3355,40.6721383410001,-73.911218815,NY,11212,,,,
3356,40.8187320150001,-73.903497605,NY,10455,,,,
3357,40.806617895,-73.936765755,NY,10035,,,,
3358,40.7184398920001,-73.982938206,NY,10002,,,,
3359,40.661544135,-73.878836781,NY,11208,,,,
3360,40.8159295530001,-73.9451673569999,NY,10030,,,,
3361,40.818768839,-73.850528931,NY,10473,,,,
3362,40.5761573,-73.9759837999999,NY,11224,,,,
3363,40.656575949,-73.898560275,NY,11207,,,,
3364,40.5751661740001,-73.998028796,NY,11224,,,,
3365,40.6803472230001,-73.930035241,NY,11233,,,,
3366,40.6698353560001,-73.914693326,NY,11212,,,,
3367,40.8302565720001,-73.9169376199999,NY,10456,,,,
3368,40.6520008220001,-73.9632312789999,NY,11226,,,,
3369,40.696262833,-73.857302048,NY,11421,,,,
3370,40.8439012550001,-73.900504632,NY,10457,,,,
3371,40.648650085,-73.950335563,NY,11203,,,,
3372,40.638443486,-73.9533409599999,NY,11203,,,,
3373,40.6678538640001,-73.8732560299999,NY,11208,,,,
3374,40.6968042770001,-73.7710492959999,NY,11433,,,,
3375,40.8194353440001,-73.9111740549999,NY,10451,,,,
3376,40.595978115,-73.796420884,NY,11692,,,,
3377,40.6533379960001,-73.9247333499999,NY,11203,,,,
3378,40.6366756290001,-74.085295994,NY,10301,,,,
3379,40.86552876,-73.86008427,NY,10467,,,,
3380,40.825621746,-73.946424013,NY,10031,,,,
3381,40.7172306310001,-73.938257439,NY,11211,,,,
3382,40.722583909,-73.851971263,NY,11375,,,,
3383,40.6986769770001,-73.940066993,NY,11206,,,,
3384,40.6714071500001,-73.9294822529999,NY,11213,,,,
3385,40.733287542,-73.998774641,NY,10011,,,,
3386,40.6623538120001,-73.915676086,NY,11212,,,,
3387,40.6789594570001,-73.923139727,NY,11233,,,,
3388,40.823055808,-73.904528301,NY,10456,,,,
3389,40.6623538120001,-73.915676086,NY,11212,,,,
3390,40.8435659400001,-73.87984253,NY,10460,,,,
3391,40.807779339,-73.9122624619999,NY,10454,,,,
3392,40.7748596970001,-73.933831684,NY,11102,,,,
3393,40.71224785,-73.76903758,NY,11423,,,,
3394,40.8131311220001,-73.954168609,NY,10027,,,,
3395,40.882916751,-73.858112917,NY,10467,,,,
3396,40.800675454,-73.936569133,NY,10035,,,,
3397,40.7099844900001,-73.9964413439999,NY,10038,,,,
3398,40.665688203,-73.931420364,NY,11234,,,,
3399,40.6716240860001,-73.925289503,NY,11213,,,,
3400,40.8564182330001,-73.905087722,NY,10453,,,,
3401,40.8322274240001,-73.9063797699999,NY,10456,,,,
3402,40.818427823,-73.922288596,NY,10451,,,,
3403,40.8613545750001,-73.867486153,NY,10467,,,,
3404,40.65479551,-73.9499994189999,NY,11226,,,,
3405,40.870140948,-73.8888409509999,NY,10458,,,,
3406,40.8272156420001,-73.879807015,NY,10472,,,,
3407,40.665081882,-73.927394687,NY,11212,,,,
3408,40.7038652140001,-73.754405487,NY,11412,,,,
3409,40.6805627320001,-73.90857205,NY,11233,,,,
3410,40.8375488280001,-73.9201918759999,NY,10452,,,,
3411,40.695394053,-73.79158432,NY,11433,,,,
3412,40.8326314120001,-73.888444685,NY,10460,,,,
3413,40.8334183260001,-73.913001981,NY,10456,,,,
3414,40.838760946,-73.941310498,NY,10032,,,,
3415,40.82263284,-73.914674495,NY,10451,,,,
3416,40.6401244380001,-74.087148853,NY,10301,,,,
3417,40.670243811,-73.863017325,NY,11208,,,,
3418,40.738049571,-73.8599009009999,NY,11374-2756,,,,
3419,40.667297692,-73.909163377,NY,11212,,,,
3420,40.849019254,-73.899488521,NY,10457,,,,
3421,40.799232486,-73.933056198,NY,10035-3501,,,,
3422,40.6565924990001,-73.96216914,NY,11225,,,,
3423,40.8262258,-73.94688964,NY,10031,,,,
3424,40.635711326,-74.114713099,NY,10310,,,,
3425,40.707047475,-73.792611904,NY,11432,,,,
3426,40.7045931270001,-73.784850682,NY,11433,,,,
3427,40.861778671,-73.898673888,NY,10468,,,,
3428,40.8702385330001,-73.8369809439999,NY,10469,,,,
3429,40.869923198,-73.845174836,NY,10469,,,,
3430,40.6596810290001,-73.8903810579999,NY,11207,,,,
3431,40.8190958370001,-73.942852488,NY,10030,,,,
3432,40.639352817,-73.955372515,NY,11226,,,,
3433,40.6560895870001,-73.953047501,NY,11225,,,,
3434,40.685063574,-73.9606890969999,NY,11238,,,,
3435,40.63469748,-73.92796818,NY,11203,,,,
3436,40.6685178820001,-73.766251122,NY,11434,,,,
3437,40.810038777,-73.943915089,NY,10037,,,,
3438,40.6489293280001,-73.962977108,NY,11226,,,,
3439,40.661582383,-73.915478821,NY,11212,,,,
3440,40.8413951600001,-73.8855206219999,NY,10460,,,,
3441,40.7003170460001,-73.809958367,NY,11435,,,,
3442,40.6789594570001,-73.923139727,NY,11233,,,,
3443,40.6556100010001,-73.7509682529999,NY,11413,,,,
3444,40.863338448,-73.896469785,NY,10468,,,,
3445,40.6968703580001,-73.906321004,NY,11385,,,,
3446,40.821290237,-73.807304167,NY,10465,,,,
3447,40.8004409270001,-73.950933864,NY,10026,,,,
3448,40.67500776,-74.006577149,NY,11231,,,,
3449,40.6745883800001,-73.803939081,NY,11420,,,,
3450,40.7300663200001,-73.980615234,NY,10009,,,,
3451,40.6725858710001,-73.8732614579999,NY,11208,,,,
3452,40.8322715470001,-73.913682842,NY,10456,,,,
3453,40.757668881,-73.91620515,NY,11103,,,,
3454,40.7970885840001,-73.9427485799999,NY,10029,,,,
3455,40.65941208,-73.7400475269999,NY,11422,,,,
3456,40.846007086,-73.8891632,NY,10457,,,,
3457,40.7616738500001,-73.93859527,NY,11106,,,,
3458,40.700109137,-73.8242117149999,NY,11418,,,,
3459,40.802336853,-73.949357635,NY,10037,,,,
3460,40.657826599,-73.903820469,NY,11212,,,,
3461,40.856213589,-73.8909319649999,NY,10458,,,,
3462,40.80292022,-73.95286086,NY,10026,,,,
3463,40.847586549,-73.9336978979999,NY,10033,,,,
3464,40.667188518,-73.950754322,NY,11225,,,,
3465,40.866008735,-73.869143605,NY,10467,,,,
3466,40.6428735900001,-73.936229082,NY,11203,,,,
3467,40.841628859,-73.914473039,NY,10452,,,,
3468,40.6569183,-73.904088485,NY,11212,,,,
3469,40.6935600300001,-73.929173941,NY,11221,,,,
3470,40.84690304,-73.920542096,NY,10453,,,,
3471,40.691473129,-73.927766215,NY,11221,,,,
3472,40.7915781070001,-73.9446782039999,NY,10029,,,,
3473,40.8662859670001,-73.920305624,NY,10034,,,,
3474,40.665124931,-73.958988678,NY,11225,,,,
3475,40.81133729,-73.91703348,NY,10454,,,,
3476,40.6756463990001,-73.927184904,NY,11233,,,,
3477,40.874216839,-73.8438305689999,NY,10469,,,,
3478,40.8462918340001,-73.917857337,NY,10453,,,,
3479,40.615211834,-74.0846490449999,NY,10304,,,,
3480,40.6856123060001,-73.926604325,NY,11221,,,,
3481,40.6725739510001,-73.910176398,NY,11233,,,,
3482,40.6803734150001,-73.892759054,NY,11207,,,,
3483,40.668717396,-73.917308208,NY,11212,,,,
3484,40.6587192760001,-73.9079352049999,NY,11236,,,,
3485,40.798986105,-73.944617869,NY,10029,,,,
3486,40.676051596,-73.9346110879999,NY,11213,,,,
3487,40.6678794910001,-73.879218188,NY,11208,,,,
3488,40.8272156420001,-73.879807015,NY,10472,,,,
3489,40.8160682660001,-73.9085520849999,NY,10459,,,,
3490,40.6628509390001,-73.9554541159999,NY,11225,,,,
3491,40.6706671250001,-73.875644318,NY,11208,,,,
3492,40.597637353,-73.786588876,NY,11692,,,,
3493,40.69753089,-73.79388569,NY,11433,,,,
3494,40.687478206,-73.820988991,NY,11419,,,,
3495,40.869694489,-73.844506471,NY,10469,,,,
3496,40.697378708,-73.917842458,NY,11237,,,,
3497,40.8554427170001,-73.907051995,NY,10453,,,,
3498,40.685986203,-73.923326335,NY,11233,,,,
3499,40.8095334010001,-73.937882826,NY,10037,,,,
3500,40.5928860990001,-73.795652564,NY,11692,,,,
3501,40.7951295490001,-73.944180462,NY,10029,,,,
3502,40.64702004,-73.95812413,NY,11234,,,,
3503,40.8699791730001,-73.856632785,NY,10469,,,,
3504,40.6704261520001,-73.89255515,NY,11207,,,,
3505,40.6763258730001,-73.92526621,NY,11233,,,,
3506,40.67198359,-73.957499226,NY,11225,,,,
3507,40.6624862130001,-73.924517575,NY,11212,,,,
3508,40.8373235110001,-73.9198307569999,NY,10452,,,,
3509,40.8493206900001,-73.912359481,NY,10453,,,,
3510,40.7005928730001,-73.815854197,NY,11418,,,,
3511,40.840541616,-73.8629232769999,NY,10462,,,,
3512,40.7577499550001,-73.863263304,NY,11369,,,,
3513,40.667909427,-73.9326004279999,NY,11213,,,,
3514,40.6946949,-73.84819621,NY,11421,,,,
3515,40.6302399140001,-73.94254585,NY,11210,,,,
3516,40.7695612420001,-73.915363447,NY,11103,,,,
3517,40.810038777,-73.943915089,NY,10037,,,,
3518,40.6060974220001,-73.759104818,NY,11691,,,,
3519,40.88735604,-73.85902568,NY,10466,,,,
3520,40.8873328180001,-73.847250013,NY,10466,,,,
3521,40.6639193400001,-73.9572520489999,NY,11226,,,,
3522,40.8489721600001,-73.9088791459999,NY,10453,,,,
3523,40.674263657,-73.8843762879999,NY,11207,,,,
3524,40.6421030280001,-73.948639667,NY,11226,,,,
3525,40.6630556750001,-73.910971382,NY,11212,,,,
3526,40.863700447,-73.905724473,NY,10468,,,,
3527,40.6433283850001,-73.900292026,NY,11236,,,,
3528,40.82272254,-73.903141347,NY,10456,,,,
3529,40.67702316,-73.78853042,NY,11434,,,,
3530,40.6740522110001,-73.730256787,NY,11422,,,,
3531,40.77321755,-73.988466165,NY,100,,,,
3532,40.8644109330001,-73.9237677799999,NY,10034,,,,
3533,40.6714116630001,-73.881511724,NY,11208,,,,
3534,40.819681137,-73.944232128,NY,10030,,,,
3535,40.847368191,-73.904182565,NY,10457,,,,
3536,40.703249129,-73.9442754259999,NY,11206,,,,
3537,40.813710246,-73.923182807,NY,10451,,,,
3538,40.8499083400001,-73.909177874,NY,10453,,,,
3539,40.605842124,-73.757784033,NY,11691,,,,
3540,40.8556887600001,-73.8962431099999,NY,10457,,,,
3541,40.8104380120001,-73.952837473,NY,10040,,,,
3542,40.8343227280001,-73.9226603129999,NY,10452,,,,
3543,40.6607835500001,-73.961478336,NY,11225,,,,
3544,40.8226814990001,-73.8674078,NY,10473,,,,
3545,40.8111130130001,-73.952349312,NY,10027,,,,
3546,40.7194654730001,-73.977371562,NY,10002,,,,
3547,40.6823982890001,-73.840079369,NY,11417,,,,
3548,40.6368189670001,-74.118653127,NY,10310,,,,
3549,40.8008808930001,-73.940953807,NY,10035,,,,
3550,40.6088834230001,-74.0831571889999,NY,10304,,,,
3551,40.6520008220001,-73.9632312789999,NY,11226,,,,
3552,40.681894082,-73.9197940689999,NY,11233,,,,
3553,40.748407601,-73.9865432139999,NY,10001,,,,
3554,40.6906289950001,-73.9579272679999,NY,11205,,,,
3555,40.8477860040001,-73.901655451,NY,10457,,,,
3556,40.6699447560001,-73.951887808,NY,11216,,,,
3557,40.684282045,-73.989343283,NY,11201,,,,
3558,40.6978074300001,-73.91859926,NY,11237,,,,
3559,40.6855110920001,-73.757094417,NY,11413,,,,
3560,40.8313587590001,-73.892273594,NY,10459,,,,
3561,40.87117569,-73.852146686,NY,10469,,,,
3562,40.6943258550001,-73.938805147,NY,11206,,,,
3563,40.6950923170001,-73.979240625,NY,11201,,,,
3564,40.6996957100001,-73.9816915689999,NY,11201,,,,
3565,40.671106911,-73.881432957,NY,11208,,,,
3566,40.827132073,-73.898520686,NY,10459,,,,
3567,40.6777561380001,-73.951290912,NY,11216,,,,
3568,40.66148547,-73.95217144,NY,11225,,,,
3569,40.67238431,-73.93912809,NY,11213,,,,
3570,40.697963515,-73.918083362,NY,11237,,,,
3571,40.6931642540001,-73.7548415749999,NY,11412,,,,
3572,40.8209975770001,-73.895393945,NY,10459,,,,
3573,40.6507691200001,-73.9504781369999,NY,11226,,,,
3574,40.605833272,-73.754902961,NY,11691,,,,
3575,40.665022691,-73.957114368,NY,11225,,,,
3576,40.6920269440001,-73.9225765479999,NY,11221,,,,
3577,40.824722374,-73.9051618359999,NY,10456,,,,
3578,40.8065381010001,-73.918910596,NY,10454,,,,
3579,40.6669498910001,-73.929908711,NY,11213,,,,
3580,40.5959826810001,-73.80217862,NY,11692,,,,
3581,40.7210706220001,-73.9981976509999,NY,10013,,,,
3582,40.6675734240001,-73.9072957659999,NY,11212,,,,
3583,40.6515923910001,-73.9337845539999,NY,11203,,,,
3584,40.6914712330001,-73.944079726,NY,11221,,,,
3585,40.707047475,-73.792611904,NY,11432,,,,
3586,40.6866201130001,-73.985044881,NY,11217,,,,
3587,40.779554986,-73.908378361,NY,11105,,,,
3588,40.600563733,-74.004848496,NY,11214,,,,
3589,40.686466395,-73.8685368169999,NY,11208,,,,
3590,40.810275452,-73.925621548,NY,10454,,,,
3591,40.789260224,-73.947710001,NY,10029,,,,
3592,40.8715137350001,-73.848262607,NY,10469,,,,
3593,40.68565053,-73.98048752,NY,11217,,,,
3594,40.789260224,-73.947710001,NY,10029,,,,
3595,40.885451065,-73.863463571,NY,10467,,,,
3596,40.839987567,-73.9356678949999,NY,10032,,,,
3597,40.672595147,-73.775144746,NY,11434,,,,
3598,40.683575052,-73.921486663,NY,11233,,,,
3599,40.8083832030001,-73.9428869719999,NY,10027,,,,
3600,40.66494692,-73.878131316,NY,11208,,,,
3601,40.668618676,-73.763193924,NY,11434,,,,
3602,40.7266093170001,-74.007433707,NY,10013,,,,
3603,40.670399527,-73.956624257,NY,11216,,,,
3604,40.864761393,-73.888896943,NY,10458,,,,
3605,40.695334948,-73.7892729229999,NY,11433,,,,
3606,40.672583575,-73.7572929089999,NY,11413,,,,
3607,40.642043072,-73.9496090069999,NY,11226,,,,
3608,40.666794334,-73.875730841,NY,11208,,,,
3609,40.679700408,-73.776047368,NY,11434,,,,
3610,40.887451313,-73.847607787,NY,10466,,,,
3611,40.8217363320001,-73.8928672599999,NY,10459,,,,
3612,40.657838306,-73.9230198939999,NY,11212,,,,
3613,40.695188978,-73.982843182,NY,11201,,,,
3614,40.5758715660001,-74.003032428,NY,11224,,,,
3615,40.831969085,-73.902658117,NY,10456,,,,
3616,40.6458703050001,-73.951952013,NY,11226,,,,
3617,40.694987853,-73.7900890189999,NY,11433,,,,
3618,40.673376062,-73.894738643,NY,11207,,,,
3619,40.679700408,-73.776047368,NY,11434,,,,
3620,40.887451313,-73.847607787,NY,10466,,,,
3621,40.87117569,-73.852146686,NY,10469,,,,
3622,40.64668105,-73.954491946,NY,11226,,,,
3623,40.7004534010001,-73.9148272589999,NY,11237,,,,
3624,40.6688837670001,-73.9325057189999,NY,11213,,,,
3625,40.6421030280001,-73.948639667,NY,11226,,,,
3626,40.664882768,-73.746337809,NY,11413,,,,
3627,40.8269464590001,-73.938921665,NY,10039,,,,
3628,40.844910096,-73.89009752,NY,10457,,,,
3629,40.672705716,-73.872424874,NY,11208,,,,
3630,40.8362368750001,-73.887321962,NY,10460,,,,
3631,40.6711900760001,-73.909529381,NY,11212,,,,
3632,40.6257870100001,-73.940860137,NY,11210,,,,
3633,40.895413477,-73.847473787,NY,10466,,,,
3634,40.668215999,-73.931176248,NY,11213,,,,
3635,40.8209689,-73.917567037,NY,10455,,,,
3636,40.7733055520001,-73.932757322,NY,11102,,,,
3637,40.8562632420001,-73.906877332,NY,10453,,,,
3638,40.6700972080001,-73.8740376219999,NY,11208,,,,
3639,40.811130194,-73.936714506,NY,10037,,,,
3640,40.8652624340001,-73.896416174,NY,10468,,,,
3641,40.8423866250001,-73.922564198,NY,10452,,,,
3642,40.863563045,-73.8218743849999,NY,10475,,,,
3643,40.8702650010001,-73.898357239,NY,10468,,,,
3644,40.850049605,-73.900741228,NY,10457,,,,
3645,40.5964629310001,-73.7724664089999,NY,11691,,,,
3646,40.6670473890001,-73.757316659,NY,11422:11434,,,,
3647,40.7039442870001,-73.90713699,NY,11385,,,,
3648,40.6859645580001,-73.8738489989999,NY,11208,,,,
3649,40.9108189450001,-73.896620127,NY,10471,,,,
3650,40.657826599,-73.903820469,NY,11212,,,,
3651,40.6766785,-73.931769582,NY,11213,,,,
3652,40.7053402650001,-73.964002557,NY,11249,,,,
3653,40.845849038,-73.9335044539999,NY,10033,,,,
3654,40.645111671,-73.949448135,NY,11226,,,,
3655,40.6978527250001,-73.9438796319999,NY,11206,,,,
3656,40.822298485,-73.9116941309999,NY,10451,,,,
3657,40.829609717,-73.946207606,NY,10031,,,,
3658,40.6956459350001,-73.803711273,NY,11435,,,,
3659,40.823101299,-73.8696904609999,NY,10473,,,,
3660,40.7996652640001,-73.94719978,NY,10029,,,,
3661,40.809382046,-73.923527366,NY,10454,,,,
3662,40.70935451,-73.782963297,NY,11432,,,,
3663,40.6658147140001,-73.892331884,NY,11207,,,,
3664,40.6994299460001,-73.8894104889999,NY,11385,,,,
3665,40.8286754580001,-73.943989716,NY,10031,,,,
3666,40.6676304000001,-73.890890675,NY,11207,,,,
3667,40.8109203770001,-73.945045047,NY,10027,,,,
3668,40.6892016530001,-73.9135723649999,NY,11221,,,,
3669,40.667063485,-73.8893307789999,NY,11207,,,,
3670,40.6813182000001,-73.956508991,NY,11207,,,,
3671,40.6944809670001,-73.970099214,NY,11205,,,,
3672,40.810275452,-73.925621548,NY,10454,,,,
3673,40.812783376,-73.9092393729999,NY,10455,,,,
3674,40.6214155990001,-74.080078505,NY,10304,,,,
3675,40.6960863090001,-73.946430731,NY,11206,,,,
3676,40.8347186760001,-73.919682117,NY,10452,,,,
3677,40.5971205660001,-73.941249217,NY,11229,,,,
3678,40.656001766,-73.904356504,NY,11212,,,,
3679,40.8414760260001,-73.9156550539999,NY,10452,,,,
3680,40.8228611420001,-73.919165302,NY,10451,,,,
3681,40.6636121390001,-73.934392595,NY,11213,,,,
3682,40.843054915,-73.9204780219999,NY,10452,,,,
3683,40.7070129260001,-73.819338704,NY,11415,,,,
3684,40.701843341,-73.8221045179999,NY,11415,,,,
3685,40.7213529410001,-73.990336665,NY,10002,,,,
3686,40.697378708,-73.917842458,NY,11237,,,,
3687,40.653198462,-73.966214667,NY,11226,,,,
3688,40.6214155990001,-74.080078505,NY,10304,,,,
3689,40.722273155,-73.976342426,NY,10009,,,,
3690,40.6420864350001,-73.919661751,NY,11234,,,,
3691,40.711578575,-73.7598670629999,NY,11423,,,,
3692,40.832941761,-73.935432593,NY,10039,,,,
3693,40.8214727230001,-73.905278471,NY,10456,,,,
3694,40.6430531170001,-73.933357019,NY,11203,,,,
3695,40.8679021340001,-73.895638333,NY,10468,,,,
3696,40.6611475650001,-73.9398520089999,NY,11203,,,,
3697,40.6700363980001,-73.908427866,NY,11212,,,,
3698,40.691664711,-73.786042717,NY,11433,,,,
3699,40.8366128330001,-73.864315481,NY,10462,,,,
3700,40.7994216070001,-73.937473288,NY,10035,,,,
3701,40.885961642,-73.848135601,NY,10466,,,,
3702,40.838964382,-73.8637469029999,NY,10460,,,,
3703,40.729433913,-73.999900423,NY,10012,,,,
3704,40.634989589,-74.117291564,NY,10310,,,,
3705,40.7660991400001,-73.830019377,NY,11354,,,,
3706,40.6662626790001,-73.90547004,NY,11212,,,,
3707,40.682246212,-73.87714785,NY,11208,,,,
3708,40.679700408,-73.776047368,NY,11434,,,,
3709,40.841091931,-73.868823978,NY,10460,,,,
3710,40.8852440540001,-73.860201906,NY,10466,,,,
3711,40.6533230090001,-73.922826887,NY,11203,,,,
3712,40.7887212430001,-73.939996774,NY,10029,,,,
3713,40.8084852440001,-73.912937038,NY,10454,,,,
3714,40.6985444110001,-73.949836781,NY,11206,,,,
3715,40.6821864010001,-73.839690483,NY,11417,,,,
3716,40.868377033,-73.889805645,NY,10458,,,,
3717,40.8293626500001,-73.914355107,NY,10456,,,,
3718,40.8053236600001,-73.9575043949999,NY,10026,,,,
3719,40.6575328480001,-73.910549858,NY,11212,,,,
3720,40.669144245,-73.915469238,NY,11212,,,,
3721,40.709297468,-73.735961065,NY,11429,,,,
3722,40.8873328180001,-73.847250013,NY,10466,,,,
3723,40.6265926450001,-73.938323273,NY,11210,,,,
3724,40.6719590670001,-73.891049422,NY,11207,,,,
3725,40.807816227,-73.913862661,NY,10454,,,,
3726,40.6502902070001,-73.94179702,NY,11203,,,,
